source,target,amount,timestamp
4,154,4091.0,2025-12-29T11:05:15.589545
4,174,3200.0,2025-12-29T11:05:15.589545
4,192,2201.0,2025-12-29T11:05:15.589545
4,200,3987.0,2025-12-29T11:05:15.589545
4,207,3987.0,2025-12-29T11:05:15.589545
4,218,141.0,2025-12-29T11:05:15.589545
4,249,3062.0,2025-12-29T11:05:15.589545
4,253,3688.0,2025-12-29T11:05:15.589545
4,297,303.0,2025-12-29T11:05:15.589545
4,377,434.0,2025-12-29T11:05:15.589545
4,405,1938.0,2025-12-29T11:05:15.589545
4,440,2817.0,2025-12-29T11:05:15.589545
4,449,1657.0,2025-12-29T11:05:15.589545
4,524,3817.0,2025-12-29T11:05:15.589545
4,553,4271.0,2025-12-29T11:05:15.589545
4,577,2428.0,2025-12-29T11:05:15.589545
4,647,2990.0,2025-12-29T11:05:15.589545
4,652,581.0,2025-12-29T11:05:15.589545
4,678,4005.0,2025-12-29T11:05:15.589545
4,685,3867.0,2025-12-29T11:05:15.589545
4,697,4909.0,2025-12-29T11:05:15.589545
4,718,1910.0,2025-12-29T11:05:15.589545
4,804,2080.0,2025-12-29T11:05:15.589545
4,816,1283.0,2025-12-29T11:05:15.589545
4,1227,2275.0,2025-12-29T11:05:15.589545
4,1367,4436.0,2025-12-29T11:05:15.589545
4,1684,1569.0,2025-12-29T11:05:15.589545
4,1698,1857.0,2025-12-29T11:05:15.589545
4,1812,4237.0,2025-12-29T11:05:15.589545
4,1825,3825.0,2025-12-29T11:05:15.589545
4,1843,4101.0,2025-12-29T11:05:15.589545
4,1900,4870.0,2025-12-29T11:05:15.589545
4,1934,4217.0,2025-12-29T11:05:15.589545
4,1006,2377.0,2025-12-29T11:05:15.589545
6,1,1528.0,2025-12-29T11:05:15.589545
6,4,2882.0,2025-12-29T11:05:15.589545
6,9,2238.0,2025-12-29T11:05:15.589545
6,50,2406.0,2025-12-29T11:05:15.589545
6,55,3100.0,2025-12-29T11:05:15.589545
6,82,4268.0,2025-12-29T11:05:15.589545
6,101,3188.0,2025-12-29T11:05:15.589545
6,133,1462.0,2025-12-29T11:05:15.589545
6,154,4354.0,2025-12-29T11:05:15.589545
6,248,1931.0,2025-12-29T11:05:15.589545
6,318,3049.0,2025-12-29T11:05:15.589545
6,356,3433.0,2025-12-29T11:05:15.589545
6,370,2342.0,2025-12-29T11:05:15.589545
6,397,888.0,2025-12-29T11:05:15.589545
6,406,2898.0,2025-12-29T11:05:15.589545
6,408,3594.0,2025-12-29T11:05:15.589545
6,416,2948.0,2025-12-29T11:05:15.589545
6,452,4274.0,2025-12-29T11:05:15.589545
6,751,974.0,2025-12-29T11:05:15.589545
6,766,3512.0,2025-12-29T11:05:15.589545
6,809,1546.0,2025-12-29T11:05:15.589545
6,847,2287.0,2025-12-29T11:05:15.589545
6,1070,3445.0,2025-12-29T11:05:15.589545
6,1100,1103.0,2025-12-29T11:05:15.589545
6,1153,2117.0,2025-12-29T11:05:15.589545
6,1325,781.0,2025-12-29T11:05:15.589545
6,1369,4928.0,2025-12-29T11:05:15.589545
6,1443,2544.0,2025-12-29T11:05:15.589545
6,1459,3089.0,2025-12-29T11:05:15.589545
6,1553,705.0,2025-12-29T11:05:15.589545
6,1596,2556.0,2025-12-29T11:05:15.589545
6,1599,2548.0,2025-12-29T11:05:15.589545
6,1625,4792.0,2025-12-29T11:05:15.589545
6,1745,3669.0,2025-12-29T11:05:15.589545
6,1760,282.0,2025-12-29T11:05:15.589545
6,1986,244.0,2025-12-29T11:05:15.589545
8,10,316.0,2025-12-29T11:05:15.589545
8,14,1069.0,2025-12-29T11:05:15.590546
8,20,860.0,2025-12-29T11:05:15.590546
8,117,424.0,2025-12-29T11:05:15.590546
8,700,832.0,2025-12-29T11:05:15.590546
8,1640,2503.0,2025-12-29T11:05:15.590546
8,1945,2281.0,2025-12-29T11:05:15.590546
15,1,4681.0,2025-12-29T11:05:15.590546
15,47,3739.0,2025-12-29T11:05:15.590546
15,118,2579.0,2025-12-29T11:05:15.590546
15,142,4276.0,2025-12-29T11:05:15.590546
15,216,746.0,2025-12-29T11:05:15.590546
15,258,3570.0,2025-12-29T11:05:15.590546
15,281,3317.0,2025-12-29T11:05:15.590546
15,331,600.0,2025-12-29T11:05:15.590546
15,383,4376.0,2025-12-29T11:05:15.590546
15,385,1835.0,2025-12-29T11:05:15.590546
15,436,3224.0,2025-12-29T11:05:15.590546
15,446,591.0,2025-12-29T11:05:15.590546
15,688,4265.0,2025-12-29T11:05:15.590546
15,952,3757.0,2025-12-29T11:05:15.590546
15,1108,4208.0,2025-12-29T11:05:15.590546
15,1180,1585.0,2025-12-29T11:05:15.590546
15,1253,2907.0,2025-12-29T11:05:15.590546
15,1376,283.0,2025-12-29T11:05:15.590546
15,1530,1759.0,2025-12-29T11:05:15.590546
15,1542,4298.0,2025-12-29T11:05:15.590546
15,1657,2111.0,2025-12-29T11:05:15.590546
21,1,3340.0,2025-12-29T11:05:15.590546
21,25,1447.0,2025-12-29T11:05:15.590546
21,34,1174.0,2025-12-29T11:05:15.590546
21,770,1604.0,2025-12-29T11:05:15.590546
21,1951,4911.0,2025-12-29T11:05:15.590546
27,1,4543.0,2025-12-29T11:05:15.590546
27,56,4970.0,2025-12-29T11:05:15.590546
27,106,961.0,2025-12-29T11:05:15.590546
27,119,4118.0,2025-12-29T11:05:15.590546
27,288,412.0,2025-12-29T11:05:15.590546
27,290,2489.0,2025-12-29T11:05:15.590546
27,334,605.0,2025-12-29T11:05:15.590546
27,454,3980.0,2025-12-29T11:05:15.590546
27,511,616.0,2025-12-29T11:05:15.590546
27,526,1527.0,2025-12-29T11:05:15.590546
27,539,1216.0,2025-12-29T11:05:15.590546
27,640,1902.0,2025-12-29T11:05:15.590546
27,741,1827.0,2025-12-29T11:05:15.590546
27,918,1188.0,2025-12-29T11:05:15.590546
27,1875,2803.0,2025-12-29T11:05:15.590546
27,1906,233.0,2025-12-29T11:05:15.590546
43,16,1484.0,2025-12-29T11:05:15.590546
43,48,3922.0,2025-12-29T11:05:15.590546
43,214,3877.0,2025-12-29T11:05:15.590546
43,229,2987.0,2025-12-29T11:05:15.590546
43,348,1427.0,2025-12-29T11:05:15.590546
43,471,2993.0,2025-12-29T11:05:15.590546
43,673,4585.0,2025-12-29T11:05:15.590546
43,828,708.0,2025-12-29T11:05:15.590546
43,873,1939.0,2025-12-29T11:05:15.590546
43,1222,695.0,2025-12-29T11:05:15.590546
43,1283,2803.0,2025-12-29T11:05:15.590546
43,1606,613.0,2025-12-29T11:05:15.590546
43,1769,317.0,2025-12-29T11:05:15.590546
49,16,4861.0,2025-12-29T11:05:15.590546
49,52,3938.0,2025-12-29T11:05:15.590546
49,54,3547.0,2025-12-29T11:05:15.590546
49,95,1091.0,2025-12-29T11:05:15.590546
49,138,2955.0,2025-12-29T11:05:15.590546
49,153,554.0,2025-12-29T11:05:15.590546
49,186,2789.0,2025-12-29T11:05:15.590546
49,196,4196.0,2025-12-29T11:05:15.590546
49,266,673.0,2025-12-29T11:05:15.590546
49,277,2788.0,2025-12-29T11:05:15.590546
49,338,3581.0,2025-12-29T11:05:15.590546
49,364,3391.0,2025-12-29T11:05:15.590546
49,390,1406.0,2025-12-29T11:05:15.590546
49,392,2433.0,2025-12-29T11:05:15.590546
49,403,342.0,2025-12-29T11:05:15.590546
49,407,2905.0,2025-12-29T11:05:15.590546
49,585,2036.0,2025-12-29T11:05:15.590546
49,638,1750.0,2025-12-29T11:05:15.590546
49,675,2882.0,2025-12-29T11:05:15.590546
49,731,4297.0,2025-12-29T11:05:15.590546
49,822,4771.0,2025-12-29T11:05:15.590546
49,1114,1111.0,2025-12-29T11:05:15.590546
49,1370,4653.0,2025-12-29T11:05:15.590546
49,1461,4923.0,2025-12-29T11:05:15.590546
49,1618,4444.0,2025-12-29T11:05:15.590546
49,1799,3961.0,2025-12-29T11:05:15.590546
49,1899,2668.0,2025-12-29T11:05:15.590546
49,1941,4206.0,2025-12-29T11:05:15.590546
49,1914,1393.0,2025-12-29T11:05:15.590546
65,1,2444.0,2025-12-29T11:05:15.590546
65,26,2746.0,2025-12-29T11:05:15.590546
65,132,2102.0,2025-12-29T11:05:15.590546
65,209,737.0,2025-12-29T11:05:15.590546
65,326,4244.0,2025-12-29T11:05:15.590546
65,371,4963.0,2025-12-29T11:05:15.590546
65,1150,595.0,2025-12-29T11:05:15.590546
67,5,314.0,2025-12-29T11:05:15.590546
67,219,1710.0,2025-12-29T11:05:15.590546
67,1129,863.0,2025-12-29T11:05:15.590546
67,1607,2847.0,2025-12-29T11:05:15.590546
67,1755,3579.0,2025-12-29T11:05:15.590546
67,1927,3194.0,2025-12-29T11:05:15.590546
75,1,288.0,2025-12-29T11:05:15.590546
75,21,1529.0,2025-12-29T11:05:15.590546
75,112,414.0,2025-12-29T11:05:15.590546
75,484,4493.0,2025-12-29T11:05:15.590546
75,537,2222.0,2025-12-29T11:05:15.590546
75,623,2874.0,2025-12-29T11:05:15.590546
75,795,4486.0,2025-12-29T11:05:15.590546
75,1265,3049.0,2025-12-29T11:05:15.590546
75,1525,2756.0,2025-12-29T11:05:15.590546
75,152,2684.0,2025-12-29T11:05:15.590546
97,898,263.0,2025-12-29T11:05:15.590546
97,1710,2267.0,2025-12-29T11:05:15.590546
99,1,994.0,2025-12-29T11:05:15.590546
99,460,198.0,2025-12-29T11:05:15.590546
99,1036,485.0,2025-12-29T11:05:15.590546
106,1,2019.0,2025-12-29T11:05:15.590546
106,1200,1935.0,2025-12-29T11:05:15.590546
112,120,287.0,2025-12-29T11:05:15.590546
112,493,1513.0,2025-12-29T11:05:15.590546
112,699,1540.0,2025-12-29T11:05:15.590546
112,739,3305.0,2025-12-29T11:05:15.590546
112,1361,445.0,2025-12-29T11:05:15.590546
112,1498,3588.0,2025-12-29T11:05:15.590546
125,1,301.0,2025-12-29T11:05:15.590546
125,49,1650.0,2025-12-29T11:05:15.590546
125,1845,3019.0,2025-12-29T11:05:15.590546
133,1,1062.0,2025-12-29T11:05:15.590546
137,1,4521.0,2025-12-29T11:05:15.590546
137,75,4593.0,2025-12-29T11:05:15.590546
137,859,291.0,2025-12-29T11:05:15.590546
137,1043,903.0,2025-12-29T11:05:15.590546
137,1266,866.0,2025-12-29T11:05:15.590546
141,1,811.0,2025-12-29T11:05:15.590546
141,201,4312.0,2025-12-29T11:05:15.590546
141,323,4975.0,2025-12-29T11:05:15.590546
141,363,3137.0,2025-12-29T11:05:15.590546
141,550,2789.0,2025-12-29T11:05:15.590546
141,999,298.0,2025-12-29T11:05:15.590546
141,1102,2211.0,2025-12-29T11:05:15.590546
141,1318,1974.0,2025-12-29T11:05:15.590546
141,1544,2626.0,2025-12-29T11:05:15.590546
143,1,2859.0,2025-12-29T11:05:15.590546
143,6,3693.0,2025-12-29T11:05:15.590546
143,178,3037.0,2025-12-29T11:05:15.590546
143,300,3320.0,2025-12-29T11:05:15.590546
143,997,1258.0,2025-12-29T11:05:15.590546
143,1555,2290.0,2025-12-29T11:05:15.590546
143,1914,4411.0,2025-12-29T11:05:15.590546
156,1,3178.0,2025-12-29T11:05:15.590546
156,137,1808.0,2025-12-29T11:05:15.590546
156,184,4340.0,2025-12-29T11:05:15.590546
156,433,4088.0,2025-12-29T11:05:15.590546
156,1487,4918.0,2025-12-29T11:05:15.590546
156,1728,4571.0,2025-12-29T11:05:15.590546
175,239,1090.0,2025-12-29T11:05:15.590546
175,1968,2212.0,2025-12-29T11:05:15.590546
177,1,3351.0,2025-12-29T11:05:15.590546
177,75,3734.0,2025-12-29T11:05:15.590546
177,257,2795.0,2025-12-29T11:05:15.590546
177,1143,4057.0,2025-12-29T11:05:15.590546
177,1488,1467.0,2025-12-29T11:05:15.590546
177,1847,4425.0,2025-12-29T11:05:15.590546
189,155,566.0,2025-12-29T11:05:15.590546
196,1,4800.0,2025-12-29T11:05:15.590546
196,380,1122.0,2025-12-29T11:05:15.590546
196,461,1809.0,2025-12-29T11:05:15.590546
196,1261,4060.0,2025-12-29T11:05:15.590546
199,30,4946.0,2025-12-29T11:05:15.590546
204,34,3071.0,2025-12-29T11:05:15.590546
210,1,822.0,2025-12-29T11:05:15.590546
210,92,1228.0,2025-12-29T11:05:15.590546
210,311,4617.0,2025-12-29T11:05:15.590546
210,819,4523.0,2025-12-29T11:05:15.590546
210,1366,2309.0,2025-12-29T11:05:15.590546
210,1872,4632.0,2025-12-29T11:05:15.590546
212,1,1171.0,2025-12-29T11:05:15.590546
212,1901,1868.0,2025-12-29T11:05:15.590546
232,33,3465.0,2025-12-29T11:05:15.590546
232,386,4371.0,2025-12-29T11:05:15.590546
232,952,3432.0,2025-12-29T11:05:15.590546
232,1251,2111.0,2025-12-29T11:05:15.590546
232,1829,2569.0,2025-12-29T11:05:15.590546
251,1,690.0,2025-12-29T11:05:15.590546
251,322,2352.0,2025-12-29T11:05:15.590546
251,393,1597.0,2025-12-29T11:05:15.590546
251,469,2408.0,2025-12-29T11:05:15.590546
251,547,4609.0,2025-12-29T11:05:15.590546
251,938,179.0,2025-12-29T11:05:15.590546
251,1483,701.0,2025-12-29T11:05:15.590546
253,449,336.0,2025-12-29T11:05:15.590546
253,1525,4467.0,2025-12-29T11:05:15.590546
265,1,2585.0,2025-12-29T11:05:15.590546
265,276,3555.0,2025-12-29T11:05:15.590546
265,1161,4069.0,2025-12-29T11:05:15.590546
275,749,3035.0,2025-12-29T11:05:15.590546
298,1,355.0,2025-12-29T11:05:15.590546
306,278,2876.0,2025-12-29T11:05:15.590546
306,546,1617.0,2025-12-29T11:05:15.590546
306,1755,1609.0,2025-12-29T11:05:15.590546
353,862,4249.0,2025-12-29T11:05:15.590546
358,1083,3712.0,2025-12-29T11:05:15.590546
380,1532,1424.0,2025-12-29T11:05:15.590546
401,1,2619.0,2025-12-29T11:05:15.590546
401,50,3143.0,2025-12-29T11:05:15.590546
401,1009,3644.0,2025-12-29T11:05:15.590546
401,1006,2305.0,2025-12-29T11:05:15.590546
425,112,744.0,2025-12-29T11:05:15.590546
425,716,3731.0,2025-12-29T11:05:15.590546
425,1704,4117.0,2025-12-29T11:05:15.590546
445,1,2663.0,2025-12-29T11:05:15.590546
445,59,2823.0,2025-12-29T11:05:15.590546
453,1671,3137.0,2025-12-29T11:05:15.590546
475,1,2754.0,2025-12-29T11:05:15.590546
475,201,3263.0,2025-12-29T11:05:15.590546
475,1417,3242.0,2025-12-29T11:05:15.590546
477,242,2861.0,2025-12-29T11:05:15.590546
477,1518,968.0,2025-12-29T11:05:15.590546
477,152,3809.0,2025-12-29T11:05:15.590546
484,1335,4550.0,2025-12-29T11:05:15.590546
484,1910,1401.0,2025-12-29T11:05:15.590546
491,942,4278.0,2025-12-29T11:05:15.590546
560,246,2733.0,2025-12-29T11:05:15.590546
560,1250,809.0,2025-12-29T11:05:15.590546
609,691,3568.0,2025-12-29T11:05:15.590546
664,1,2299.0,2025-12-29T11:05:15.590546
664,284,819.0,2025-12-29T11:05:15.590546
664,876,3692.0,2025-12-29T11:05:15.590546
664,1607,2839.0,2025-12-29T11:05:15.590546
681,1,916.0,2025-12-29T11:05:15.590546
681,136,786.0,2025-12-29T11:05:15.590546
681,1144,2307.0,2025-12-29T11:05:15.590546
681,1289,2110.0,2025-12-29T11:05:15.590546
681,1663,4897.0,2025-12-29T11:05:15.590546
688,1,754.0,2025-12-29T11:05:15.590546
730,1,4197.0,2025-12-29T11:05:15.590546
730,1483,2635.0,2025-12-29T11:05:15.590546
730,1200,3677.0,2025-12-29T11:05:15.590546
796,1,2853.0,2025-12-29T11:05:15.590546
796,820,165.0,2025-12-29T11:05:15.590546
796,984,3896.0,2025-12-29T11:05:15.590546
809,1972,2801.0,2025-12-29T11:05:15.590546
809,1484,2019.0,2025-12-29T11:05:15.590546
809,942,135.0,2025-12-29T11:05:15.590546
825,1,711.0,2025-12-29T11:05:15.590546
825,179,4688.0,2025-12-29T11:05:15.590546
825,1336,572.0,2025-12-29T11:05:15.590546
825,17,3778.0,2025-12-29T11:05:15.590546
825,82,664.0,2025-12-29T11:05:15.590546
831,1,1444.0,2025-12-29T11:05:15.590546
831,774,4729.0,2025-12-29T11:05:15.590546
895,1,4376.0,2025-12-29T11:05:15.590546
908,866,3341.0,2025-12-29T11:05:15.590546
936,474,4623.0,2025-12-29T11:05:15.590546
948,1301,3776.0,2025-12-29T11:05:15.590546
948,905,1122.0,2025-12-29T11:05:15.590546
948,1910,3726.0,2025-12-29T11:05:15.590546
977,1,3356.0,2025-12-29T11:05:15.590546
978,74,2049.0,2025-12-29T11:05:15.590546
1076,1,297.0,2025-12-29T11:05:15.590546
1076,411,1974.0,2025-12-29T11:05:15.590546
1076,1544,2545.0,2025-12-29T11:05:15.590546
1136,621,4270.0,2025-12-29T11:05:15.590546
1136,1888,3099.0,2025-12-29T11:05:15.590546
1142,1020,4608.0,2025-12-29T11:05:15.590546
1245,1,3554.0,2025-12-29T11:05:15.590546
1304,422,2732.0,2025-12-29T11:05:15.590546
1308,1,2395.0,2025-12-29T11:05:15.590546
1308,87,4674.0,2025-12-29T11:05:15.590546
1348,1,3365.0,2025-12-29T11:05:15.590546
1348,126,3826.0,2025-12-29T11:05:15.590546
1422,1,3667.0,2025-12-29T11:05:15.590546
1450,1034,121.0,2025-12-29T11:05:15.591545
1450,1525,2720.0,2025-12-29T11:05:15.591545
1509,1,4399.0,2025-12-29T11:05:15.591545
1509,790,2981.0,2025-12-29T11:05:15.591545
1571,1,3587.0,2025-12-29T11:05:15.591545
1571,225,3831.0,2025-12-29T11:05:15.591545
1600,1,3589.0,2025-12-29T11:05:15.591545
1600,201,4584.0,2025-12-29T11:05:15.591545
1600,1675,1370.0,2025-12-29T11:05:15.591545
1617,673,1927.0,2025-12-29T11:05:15.591545
1646,766,483.0,2025-12-29T11:05:15.591545
1646,1913,2834.0,2025-12-29T11:05:15.591545
1646,1888,1735.0,2025-12-29T11:05:15.591545
1653,1,1987.0,2025-12-29T11:05:15.591545
1653,1102,1581.0,2025-12-29T11:05:15.591545
1653,1910,2602.0,2025-12-29T11:05:15.591545
1670,1,4666.0,2025-12-29T11:05:15.591545
1670,1631,340.0,2025-12-29T11:05:15.591545
1759,936,4918.0,2025-12-29T11:05:15.591545
1759,1967,4842.0,2025-12-29T11:05:15.591545
1775,1,1285.0,2025-12-29T11:05:15.591545
1775,1888,1754.0,2025-12-29T11:05:15.591545
1804,1,2181.0,2025-12-29T11:05:15.591545
1804,348,4824.0,2025-12-29T11:05:15.591545
1843,989,2812.0,2025-12-29T11:05:15.591545
1889,1755,722.0,2025-12-29T11:05:15.591545
1905,1,3161.0,2025-12-29T11:05:15.591545
1905,26,2976.0,2025-12-29T11:05:15.591545
1928,1,4396.0,2025-12-29T11:05:15.591545
1928,1251,1446.0,2025-12-29T11:05:15.591545
1946,1,2053.0,2025-12-29T11:05:15.591545
1952,1,2817.0,2025-12-29T11:05:15.591545
1952,1949,3586.0,2025-12-29T11:05:15.591545
1952,1236,2613.0,2025-12-29T11:05:15.591545
1954,1,3288.0,2025-12-29T11:05:15.591545
1954,772,3253.0,2025-12-29T11:05:15.591545
16,2,1184.0,2025-12-29T11:05:15.591545
16,4,2439.0,2025-12-29T11:05:15.591545
16,21,443.0,2025-12-29T11:05:15.591545
16,68,4320.0,2025-12-29T11:05:15.591545
16,96,3473.0,2025-12-29T11:05:15.591545
16,113,2643.0,2025-12-29T11:05:15.591545
16,146,2841.0,2025-12-29T11:05:15.591545
16,148,4041.0,2025-12-29T11:05:15.591545
16,151,2026.0,2025-12-29T11:05:15.591545
16,167,1248.0,2025-12-29T11:05:15.591545
16,325,4374.0,2025-12-29T11:05:15.591545
16,391,106.0,2025-12-29T11:05:15.591545
16,506,705.0,2025-12-29T11:05:15.591545
16,565,3853.0,2025-12-29T11:05:15.591545
16,630,3972.0,2025-12-29T11:05:15.591545
16,745,4549.0,2025-12-29T11:05:15.591545
16,1365,4907.0,2025-12-29T11:05:15.591545
16,1444,4794.0,2025-12-29T11:05:15.591545
16,1460,4024.0,2025-12-29T11:05:15.591545
16,1545,997.0,2025-12-29T11:05:15.591545
16,1691,4488.0,2025-12-29T11:05:15.591545
16,1754,961.0,2025-12-29T11:05:15.591545
16,1780,3274.0,2025-12-29T11:05:15.591545
16,1908,1032.0,2025-12-29T11:05:15.591545
41,144,2416.0,2025-12-29T11:05:15.591545
41,213,638.0,2025-12-29T11:05:15.591545
41,303,891.0,2025-12-29T11:05:15.591545
41,1789,2683.0,2025-12-29T11:05:15.591545
79,2,2252.0,2025-12-29T11:05:15.591545
79,90,1005.0,2025-12-29T11:05:15.591545
79,92,2336.0,2025-12-29T11:05:15.591545
79,247,3326.0,2025-12-29T11:05:15.591545
102,582,4519.0,2025-12-29T11:05:15.591545
102,602,3702.0,2025-12-29T11:05:15.591545
102,1351,4338.0,2025-12-29T11:05:15.591545
102,1236,177.0,2025-12-29T11:05:15.591545
166,2,3461.0,2025-12-29T11:05:15.591545
166,271,2066.0,2025-12-29T11:05:15.591545
166,522,4568.0,2025-12-29T11:05:15.591545
192,2,302.0,2025-12-29T11:05:15.591545
192,1507,1102.0,2025-12-29T11:05:15.591545
192,1730,4957.0,2025-12-29T11:05:15.591545
192,1962,843.0,2025-12-29T11:05:15.591545
192,1502,4351.0,2025-12-29T11:05:15.591545
198,2,3205.0,2025-12-29T11:05:15.591545
198,905,4916.0,2025-12-29T11:05:15.591545
198,1649,2221.0,2025-12-29T11:05:15.591545
238,61,619.0,2025-12-29T11:05:15.591545
238,1797,2855.0,2025-12-29T11:05:15.591545
238,821,2998.0,2025-12-29T11:05:15.591545
357,2,2855.0,2025-12-29T11:05:15.591545
540,419,1779.0,2025-12-29T11:05:15.591545
540,569,3500.0,2025-12-29T11:05:15.591545
540,1008,1808.0,2025-12-29T11:05:15.591545
540,155,1804.0,2025-12-29T11:05:15.591545
951,2,159.0,2025-12-29T11:05:15.591545
951,77,2144.0,2025-12-29T11:05:15.591545
970,142,4288.0,2025-12-29T11:05:15.591545
1511,2,2799.0,2025-12-29T11:05:15.591545
1511,1755,3435.0,2025-12-29T11:05:15.591545
1692,2,2712.0,2025-12-29T11:05:15.591545
1692,715,833.0,2025-12-29T11:05:15.591545
1903,1006,1905.0,2025-12-29T11:05:15.591545
217,3,3136.0,2025-12-29T11:05:15.591545
217,339,2790.0,2025-12-29T11:05:15.591545
217,1853,4459.0,2025-12-29T11:05:15.591545
217,1484,1732.0,2025-12-29T11:05:15.591545
314,3,3226.0,2025-12-29T11:05:15.591545
314,107,610.0,2025-12-29T11:05:15.591545
372,690,809.0,2025-12-29T11:05:15.591545
372,1994,1166.0,2025-12-29T11:05:15.591545
372,1379,353.0,2025-12-29T11:05:15.591545
441,998,4094.0,2025-12-29T11:05:15.591545
441,1623,3140.0,2025-12-29T11:05:15.591545
441,1236,2747.0,2025-12-29T11:05:15.591545
467,3,2595.0,2025-12-29T11:05:15.591545
467,380,2720.0,2025-12-29T11:05:15.591545
467,526,3659.0,2025-12-29T11:05:15.591545
492,3,166.0,2025-12-29T11:05:15.591545
532,3,4601.0,2025-12-29T11:05:15.591545
532,1882,318.0,2025-12-29T11:05:15.591545
698,172,4292.0,2025-12-29T11:05:15.591545
698,1125,4673.0,2025-12-29T11:05:15.591545
753,187,4412.0,2025-12-29T11:05:15.591545
753,1067,719.0,2025-12-29T11:05:15.591545
753,1914,1447.0,2025-12-29T11:05:15.591545
998,3,1932.0,2025-12-29T11:05:15.591545
998,1652,2156.0,2025-12-29T11:05:15.591545
1399,3,3049.0,2025-12-29T11:05:15.591545
1399,606,3239.0,2025-12-29T11:05:15.591545
12,37,1301.0,2025-12-29T11:05:15.591545
12,205,3892.0,2025-12-29T11:05:15.591545
12,344,4222.0,2025-12-29T11:05:15.591545
12,1167,2874.0,2025-12-29T11:05:15.591545
12,1230,1152.0,2025-12-29T11:05:15.591545
12,1497,3078.0,2025-12-29T11:05:15.591545
12,1809,1782.0,2025-12-29T11:05:15.591545
30,4,393.0,2025-12-29T11:05:15.591545
30,5,1367.0,2025-12-29T11:05:15.591545
30,98,3799.0,2025-12-29T11:05:15.591545
30,965,1760.0,2025-12-29T11:05:15.591545
40,4,4805.0,2025-12-29T11:05:15.591545
40,13,3979.0,2025-12-29T11:05:15.591545
40,361,912.0,2025-12-29T11:05:15.591545
40,396,2830.0,2025-12-29T11:05:15.591545
53,4,2565.0,2025-12-29T11:05:15.591545
53,37,762.0,2025-12-29T11:05:15.591545
53,124,660.0,2025-12-29T11:05:15.591545
53,301,3071.0,2025-12-29T11:05:15.591545
62,5,2637.0,2025-12-29T11:05:15.591545
62,87,4434.0,2025-12-29T11:05:15.591545
62,113,4183.0,2025-12-29T11:05:15.591545
62,136,672.0,2025-12-29T11:05:15.591545
62,193,3144.0,2025-12-29T11:05:15.591545
62,310,3893.0,2025-12-29T11:05:15.591545
62,456,478.0,2025-12-29T11:05:15.591545
62,659,2110.0,2025-12-29T11:05:15.591545
62,1945,1951.0,2025-12-29T11:05:15.591545
64,26,2117.0,2025-12-29T11:05:15.591545
64,79,123.0,2025-12-29T11:05:15.591545
64,307,4466.0,2025-12-29T11:05:15.591545
64,630,4051.0,2025-12-29T11:05:15.591545
64,828,4880.0,2025-12-29T11:05:15.591545
69,4,121.0,2025-12-29T11:05:15.591545
69,77,2968.0,2025-12-29T11:05:15.591545
69,142,745.0,2025-12-29T11:05:15.591545
69,187,3580.0,2025-12-29T11:05:15.591545
69,244,2131.0,2025-12-29T11:05:15.591545
69,279,3452.0,2025-12-29T11:05:15.591545
69,521,1366.0,2025-12-29T11:05:15.591545
69,626,4338.0,2025-12-29T11:05:15.591545
69,883,4714.0,2025-12-29T11:05:15.591545
69,1271,3556.0,2025-12-29T11:05:15.591545
69,1436,4043.0,2025-12-29T11:05:15.591545
69,1687,2429.0,2025-12-29T11:05:15.591545
74,4,1932.0,2025-12-29T11:05:15.591545
74,83,3307.0,2025-12-29T11:05:15.591545
74,1177,2623.0,2025-12-29T11:05:15.591545
74,1496,4295.0,2025-12-29T11:05:15.591545
80,4,364.0,2025-12-29T11:05:15.591545
80,43,993.0,2025-12-29T11:05:15.591545
80,205,3627.0,2025-12-29T11:05:15.591545
80,360,224.0,2025-12-29T11:05:15.591545
80,848,3686.0,2025-12-29T11:05:15.591545
80,886,3337.0,2025-12-29T11:05:15.591545
83,4,1275.0,2025-12-29T11:05:15.591545
87,109,4798.0,2025-12-29T11:05:15.591545
87,354,3565.0,2025-12-29T11:05:15.591545
87,633,3285.0,2025-12-29T11:05:15.591545
87,722,3057.0,2025-12-29T11:05:15.591545
87,950,4313.0,2025-12-29T11:05:15.591545
87,1031,236.0,2025-12-29T11:05:15.591545
87,1361,1598.0,2025-12-29T11:05:15.591545
87,1510,4560.0,2025-12-29T11:05:15.591545
87,1595,4988.0,2025-12-29T11:05:15.591545
87,1736,3425.0,2025-12-29T11:05:15.591545
93,4,3721.0,2025-12-29T11:05:15.591545
93,41,2421.0,2025-12-29T11:05:15.591545
93,207,4471.0,2025-12-29T11:05:15.591545
93,296,688.0,2025-12-29T11:05:15.591545
93,580,1554.0,2025-12-29T11:05:15.591545
114,4,2465.0,2025-12-29T11:05:15.591545
